var_negocio_1,marg_cont,tipo_contacto_otro,var_negocio_5,ratio_ingresos_deuda,tipo_contacto_telefono_fijo,vlr_ingresos,ingresos_per_capita,target,nro_contactos,var_negocio_3,var_negocio_4,dias_ultima_camp,mes_contacto_may,buro_max_deuda,ratio_deuda_creditos,mes_contacto_mar,mes_contacto_sep,edad,var_negocio_2,mes_contacto_oct
1.4,48099.240829884,1,5228,0.9197235651337368,0,2404962.0414942,55929.3498021907,0,0,-42.7,4962,999,0,2614874.8740003146,653718.7185000787,0,0,43,93918,0
1.4,25483.86501847916,1,5228,0.10395218172352237,0,1274193.250923958,43937.69830772268,0,0,-42.7,4962,999,0,12257494.068887182,2451498.8137774365,0,0,29,93918,0
1.4,58728.590391177335,1,5228,0.15736869390123026,0,2936429.5195588665,68289.05859439225,0,0,-42.7,4962,999,0,18659553.22347573,6219851.07449191,0,0,43,93918,0
1.4,15921.673491689113,1,5228,0.09811557509069758,0,796083.6745844556,26536.122486148517,0,0,-42.7,4962,999,0,8113733.969846882,8113733.969846882,0,0,30,93918,0
1.4,10000.0,1,5228,1.1121198961532366,0,500000.0,16666.666666666668,0,0,-42.7,4962,999,0,449591.8126538994,74931.9687756499,0,0,30,93918,0
1.4,28655.39385607737,1,5228,0.07717902564375609,0,1432769.6928038688,37704.46560010181,0,0,-42.7,4962,999,0,18564236.602535836,6188078.867511946,0,0,38,93918,0
1.4,28348.148492974196,0,5228,0.14536257225410915,1,1417407.4246487096,33747.795824969275,0,0,-42.7,4962,999,0,9750841.655243494,1392977.379320499,0,0,42,93918,0
1.4,45399.374626704455,0,5228,0.16256728673336007,1,2269968.7313352227,75665.62437784075,0,0,-42.7,4962,999,0,13963256.550245466,1994750.9357493522,0,0,30,93918,0
1.4,14500.743518720305,1,5228,0.055921429810760544,0,725037.1759360152,12719.95045501781,0,0,-42.7,4962,999,0,12965283.22665494,1440587.025183882,0,0,57,93918,0
1.4,57361.88473629796,1,5228,0.3817576351361833,0,2868094.236814898,84355.712847497,0,0,-42.7,4962,999,0,7512866.732296712,7512866.732296712,0,0,34,93918,0
1.4,173345.8481254127,1,5228,0.1994450638812974,0,3466916.9625082538,115563.89875027513,0,0,-42.7,4962,999,0,17382816.57635628,2172852.072044535,0,0,30,93918,0
1.4,29217.119460633166,1,5228,1.1881356564517436,0,1460855.9730316582,48695.199101055274,0,0,-42.7,4962,999,0,1229536.3455334457,175648.04936192083,0,0,30,93918,0
1.4,54994.20840368637,1,5228,0.1671395403115218,0,2749710.4201843184,78563.1548624091,0,0,-42.7,4962,999,0,16451585.394211872,8225792.697105936,0,0,35,93918,0
1.4,10000.0,1,5228,0.026458749882854637,0,500000.0,17241.379310344826,1,0,-42.7,4962,999,0,18897340.283034377,6299113.427678126,0,0,29,93918,0
1.4,51504.43082363832,1,5228,0.1661646026210758,0,2575221.541181916,61314.798599569425,0,0,-42.7,4962,999,0,15498015.224424718,7749007.612212359,0,0,42,93918,0
1.4,50945.52817118925,1,5228,0.20278499030210367,0,2547276.4085594625,94343.5706873875,0,0,-42.7,4962,999,0,12561464.262047196,6280732.131023598,0,0,27,93918,0
1.4,47268.74560379758,1,5228,0.12039757177248218,0,2363437.280189879,63876.6832483751,0,0,-42.7,4962,999,0,19630273.64585156,2804324.806550223,0,0,37,93918,0
1.4,29688.73822259412,1,5228,0.08900651975334253,0,1484436.911129706,43659.90915087371,0,0,-42.7,4962,999,0,16677844.670743458,1853093.8523048286,0,0,34,93918,0
1.4,10000.0,1,5228,0.03723130146870737,0,500000.0,14705.882352941177,1,0,-42.7,4962,999,0,13429560.08186408,3357390.02046602,0,0,34,93918,0
1.4,17165.457126957415,1,5228,0.07293722343584447,0,858272.8563478707,28609.09521159569,0,0,-42.7,4962,999,0,11767281.724163888,3922427.241387963,0,0,30,93918,0
1.4,17481.67964630796,1,5228,0.07057824360075717,0,874083.9823153979,26487.393403496906,0,0,-42.7,4962,999,0,12384609.445084302,6192304.722542151,0,0,33,93918,0
1.4,10434.901238790451,1,5228,0.22005579506429823,0,521745.0619395226,17391.502064650755,0,0,-42.7,4962,999,0,2370967.1530671283,592741.7882667821,0,0,30,93918,0
1.4,32444.860090941325,1,5228,0.10955477969647139,0,1622243.0045470663,36869.15919425151,0,0,-42.7,4962,999,0,14807596.793509107,14807596.793509107,0,0,44,93918,0
1.4,21620.73108957531,1,5228,0.07082149378385105,0,1081036.5544787657,25738.965582827754,0,0,-42.7,4962,999,0,15264243.899996178,7632121.949998089,0,0,42,93918,0
1.4,13507.75980469956,1,5228,0.0811288072723327,0,675387.990234978,18760.777506527167,1,0,-42.7,4962,999,0,8324884.993906538,1040610.6242383173,0,0,36,93918,0
1.4,10000.0,1,5228,0.29819341019272033,0,500000.0,12820.51282051282,0,0,-42.7,4962,999,0,1676764.083005233,838382.0415026165,0,0,39,93918,0
1.4,15689.740290295424,1,5228,0.06085287478058243,0,784487.0145147713,19612.175362869282,0,0,-42.7,4962,999,0,12891535.812291542,2148589.3020485905,0,0,40,93918,0
1.4,52429.98423699857,1,5228,0.21286294880499454,0,2621499.2118499284,77102.91799558613,0,0,-42.7,4962,999,0,12315432.190369142,2052572.0317281904,0,0,34,93918,0
1.4,16779.498907450117,1,5228,0.04430245575655754,0,838974.9453725058,32268.267129711763,0,0,-42.7,4962,999,0,18937436.560688235,2104159.6178542483,0,0,26,93918,0
1.4,19701.22587133455,1,5228,0.26721340350614264,0,985061.2935667275,26623.27820450615,0,0,-42.7,4962,999,0,3686421.716282219,921605.4290705548,0,0,37,93918,0
1.4,20866.04769953508,1,5228,0.13059397881696994,0,1043302.3849767536,32603.19953052355,0,0,-42.7,4962,999,0,7988901.130265452,3994450.565132726,0,0,32,93918,0
1.4,36779.8702761884,1,5228,0.13692390006485655,0,1838993.51380942,65678.33977890786,0,0,-42.7,4962,999,0,13430770.763455806,1918681.5376365439,0,0,28,93918,0
1.4,39124.98977057066,1,5228,0.1499510462547292,0,1956249.488528533,45494.174151826344,0,0,-42.7,4962,999,0,13045920.90144777,1863702.9859211098,0,0,43,93918,0
1.4,10000.0,1,5228,0.029221290051729555,0,500000.0,9259.25925925926,0,0,-42.7,4962,999,0,17110811.983826358,2138851.4979782947,0,0,54,93918,0
1.4,50432.70427655216,1,5228,0.2318289367978028,0,2521635.213827608,74165.74158316494,0,0,-42.7,4962,999,0,10877137.464625198,5438568.732312599,0,0,34,93918,0
1.4,58727.360684875086,1,5228,0.9084580487129247,0,2936368.034243754,54377.18581932878,0,0,-42.7,4962,999,0,3232254.96037369,1616127.480186845,0,0,54,93918,0
1.4,10000.0,1,5228,0.02893105767287104,0,500000.0,16666.666666666668,0,0,-42.7,4962,999,0,17282465.28881159,3456493.0577623183,0,0,30,93918,0
1.4,10554.035105303305,1,5228,0.07432878660480391,0,527701.7552651652,17590.05850883884,0,0,-42.7,4962,999,0,7099561.009530318,3549780.504765159,0,0,30,93918,0
1.4,20994.93224443457,1,5228,1.9903060543888258,0,1049746.6122217283,43739.442175905344,0,0,-42.7,4962,999,0,527429.7437356084,131857.4359339021,0,0,24,93918,0
1.4,14879.919610867906,1,5228,2.143677996115286,0,743995.9805433953,20666.555015094313,0,0,-42.7,4962,999,0,347065.1757827641,38562.79730919601,0,0,36,93918,0
1.4,34478.53747893213,1,5228,0.8469290694334874,0,1723926.8739466064,52240.20830141231,0,0,-42.7,4962,999,0,2035503.2507028535,508875.8126757134,0,0,33,93918,0
1.4,10000.0,1,5228,0.03759219484840075,0,500000.0,18518.51851851852,0,0,-42.7,4962,999,0,13300633.336690398,1477848.1485211554,0,0,27,93918,0
1.4,10000.0,1,5228,0.1684337299020654,0,500000.0,10638.297872340425,0,0,-42.7,4962,999,0,2968526.555166364,329836.2839073738,0,0,47,93918,0
1.4,151959.86000874537,1,5228,0.7097892026487264,0,3039197.200174907,104799.90345430715,0,0,-42.7,4962,999,0,4281830.702458574,856366.1404917149,0,0,29,93918,0
1.4,11435.600653039644,0,5228,0.10267776906021082,1,571780.0326519822,16817.05978388183,0,0,-42.7,4962,999,0,5568683.833758475,1856227.9445861585,0,0,34,93918,0
1.4,54868.5655620585,1,5228,0.35099092388941344,0,2743428.278102925,49880.51414732591,0,0,-42.7,4962,999,0,7816237.091553102,7816237.091553102,0,0,55,93918,0
1.4,37106.76391180274,1,5228,0.09730843244009091,0,1855338.1955901368,63977.17915828058,0,0,-42.7,4962,999,0,19066571.61220224,2383321.45152528,0,0,29,93918,0
1.4,10000.0,1,5228,0.08336059477848808,0,500000.0,18518.51851851852,0,0,-42.7,4962,999,0,5998037.81785191,856862.5454074157,0,0,27,93918,0
1.4,42706.58390432413,1,5228,0.2678058301008678,0,2135329.1952162064,47451.759893693474,0,0,-42.7,4962,999,0,7973423.111856619,996677.8889820774,0,0,45,93918,0
1.4,27646.65395614293,1,5228,0.11444972633386712,0,1382332.6978071467,55293.30791228587,0,0,-42.7,4962,999,0,12078077.790895486,1342008.6434328319,0,0,25,93918,0
1.4,20890.65887500519,1,5228,0.07071400215820632,0,1044532.9437502596,45414.475815228674,0,0,-42.7,4962,999,0,14771232.17284969,7385616.086424845,0,0,23,93918,0
1.4,34899.14186344008,1,5228,0.08935657560263766,0,1744957.093172004,47161.00251816227,0,0,-42.7,4962,999,0,19528021.093060955,2789717.299008708,0,0,37,93918,0
1.4,39492.669711335846,1,5228,0.11204145636995728,0,1974633.485566792,85853.62980725183,0,0,-42.7,4962,999,0,17624132.61611502,8812066.30805751,0,0,23,93918,0
1.4,44151.83643949239,1,5228,0.3144534906726557,0,2207591.8219746198,45991.49629113791,0,0,-42.7,4962,999,0,7020408.064964718,780045.3405516354,0,0,48,93918,0
1.4,53565.05695096005,1,5228,0.6113919978693054,0,2678252.8475480024,99194.54990918527,0,0,-42.7,4962,999,0,4380582.1091569485,876116.4218313897,0,0,27,93918,0
1.4,38162.71825556712,1,5228,0.0973356829808339,0,1908135.9127783563,57822.30038722292,0,0,-42.7,4962,999,0,19603662.853571203,3920732.5707142404,0,0,33,93918,0
1.4,10000.0,1,5228,0.1255215101820501,0,500000.0,18518.51851851852,0,0,-42.7,4962,999,0,3983381.009954589,497922.6262443236,0,0,27,93918,0
1.4,20527.090846976174,1,5228,0.0572274446628581,0,1026354.542348809,35391.53594306238,0,0,-42.7,4962,999,0,17934656.149603274,2989109.3582672123,0,0,29,93918,0
1.4,222152.41676343107,1,5228,1.2045526827728006,0,4443048.335268621,103326.70547136328,0,0,-42.7,4962,999,0,3688546.295078616,737709.2590157232,0,0,43,93918,0
1.4,44489.82120763456,1,5228,0.4053913779455313,0,2224491.060381728,54255.879521505565,0,0,-42.7,4962,999,0,5487267.814266668,685908.4767833335,0,0,41,93918,0
1.4,193464.3650405749,0,5228,0.19783238920526983,1,3869287.300811497,94372.86099540237,0,0,-42.7,4962,999,0,19558411.62488689,3911682.324977378,0,0,41,93918,0
1.4,57908.681643983706,1,5228,5.582659139652079,0,2895434.082199185,61604.98047232309,0,0,-42.7,4962,999,0,518647.8360524862,103729.56721049725,0,0,47,93918,0
1.4,34836.04143111497,1,5228,0.11638588094358385,0,1741802.0715557486,60062.14039847409,0,0,-42.7,4962,999,0,14965750.634306395,1870718.8292882994,0,0,29,93918,0
1.4,36028.14139562235,1,5228,11.062130496258568,0,1801407.0697811174,41893.18766932831,0,0,-42.7,4962,999,0,162844.4964006155,32568.8992801231,0,0,43,93918,0
1.4,29268.39920246308,1,5228,0.8238337799033131,0,1463419.960123154,44346.059397671335,0,0,-42.7,4962,999,0,1776353.429322726,592117.809774242,0,0,33,93918,0
1.4,10000.0,1,5228,0.02589238350210579,0,500000.0,9433.962264150943,0,0,-42.7,4962,999,0,19310698.06529537,2413837.258161921,0,0,53,93918,0
1.4,30360.945049364487,1,5228,0.10883023438674806,0,1518047.2524682244,37025.54274312742,0,0,-42.7,4962,999,0,13948763.971908458,1743595.4964885572,0,0,41,93918,0
1.4,54213.49105084394,1,5228,0.9505950637474283,0,2710674.552542197,66114.01347663895,0,0,-42.7,4962,999,0,2851555.4686936806,475259.2447822801,0,0,41,93918,0
1.4,18007.200103575928,1,5228,0.05525995777703745,0,900360.0051787964,33346.66685847394,0,0,-42.7,4962,999,0,16293172.15209544,2036646.51901193,0,0,27,93918,0
1.4,38239.05998123619,1,5228,0.1345982350088334,0,1911952.9990618096,70813.07403932628,0,0,-42.7,4962,999,0,14204889.08295367,3551222.2707384173,0,0,27,93918,0
1.4,47031.82091786395,1,5228,0.23447131370780597,0,2351591.0458931974,61883.97489192625,0,0,-42.7,4962,999,0,10029333.689935772,10029333.689935772,0,0,38,93918,0
1.4,11806.391213750492,1,5228,0.08070173035387264,0,590319.5606875246,11806.391213750492,1,0,-42.7,4962,999,0,7314831.517230249,7314831.517230249,0,0,50,93918,0
1.4,20973.942713126708,1,5228,0.07296909859524994,0,1048697.1356563354,29962.775304466726,0,0,-42.7,4962,999,0,14371797.868482951,3592949.467120738,0,0,35,93918,0
1.4,10000.0,1,5228,0.23038969532193967,0,500000.0,14285.714285714286,0,0,-42.7,4962,999,0,2170235.9530503955,310033.7075786279,0,0,35,93918,0
1.4,13556.687866211862,1,5228,0.10623946409856283,0,677834.3933105931,16945.85983276483,0,0,-42.7,4962,999,0,6380250.4941265285,3190125.2470632643,0,0,40,93918,0
1.4,10000.0,1,5228,0.08106494921397747,0,500000.0,17857.14285714286,0,0,-42.7,4962,999,0,6167893.82893721,770986.7286171513,0,0,28,93918,0
1.4,11991.030772439464,1,5228,0.039571940836244414,0,599551.5386219732,10518.44804599953,0,0,-42.7,4962,999,0,15150925.781048294,5050308.593682765,0,0,57,93918,0
1.4,58389.11361595678,1,5228,0.23125215822302833,0,2919455.680797839,97315.18935992797,0,0,-42.7,4962,999,0,12624555.39109912,2104092.5651831864,0,0,30,93918,0
1.4,11690.45941819415,1,5228,0.19796199480110016,0,584522.9709097075,15382.183444992303,0,0,-42.7,4962,999,0,2952702.974613888,738175.743653472,0,0,38,93918,0
1.4,32529.184381213803,1,5228,0.10416913575280687,0,1626459.21906069,56084.80065726517,0,0,-42.7,4962,999,0,15613638.409367954,1734848.712151995,0,0,29,93918,0
1.4,19942.624926580884,0,5228,0.3295744031806211,1,997131.2463290442,30216.0983736074,0,0,-42.7,4962,999,0,3025511.801602423,1512755.9008012116,0,0,33,93918,0
1.4,53577.31874073878,1,5228,0.15650252669068948,0,2678865.937036939,95673.78346560497,0,0,-42.7,4962,999,0,17117077.87524371,1901897.5416937454,0,0,28,93918,0
1.4,56223.24593207233,1,5228,0.5618871414280551,0,2811162.2966036163,104117.12209643023,0,0,-42.7,4962,999,0,5003072.840319771,1250768.2100799428,0,0,27,93918,0
1.4,47281.39964277893,1,5228,0.6396705393630311,0,2364069.9821389467,42983.090584344485,0,0,-42.7,4962,999,0,3695761.859680191,923940.4649200478,0,0,55,93918,0
1.4,36122.69106205511,1,5228,0.09231693990603186,0,1806134.5531027557,34733.35679043761,0,0,-42.7,4962,999,0,19564497.64194085,3912899.52838817,0,0,52,93918,0
1.4,25378.809263182025,0,5228,0.2132912942215023,1,1268940.463159101,38452.741307851546,0,0,-42.7,4962,999,0,5949330.786287557,2974665.3931437787,0,0,33,93918,0
1.4,10000.0,1,5228,0.5849902063781659,0,500000.0,20000.0,0,0,-42.7,4962,999,0,854715.1636873317,142452.52728122196,0,0,25,93918,0
1.4,172176.44405610987,1,5228,1.7479261606474787,0,3443528.881122197,122983.17432579274,0,0,-42.7,4962,999,0,1970065.417320959,218896.15748010657,0,0,28,93918,0
1.4,14806.539644948934,1,5228,0.048164243931670264,0,740326.9822474467,28474.11470182487,0,0,-42.7,4962,999,0,15370883.498093214,15370883.498093214,0,0,26,93918,0
1.4,43272.92694065683,0,5228,0.14670742203098508,1,2163646.3470328413,77273.08382260147,0,0,-42.7,4962,999,0,14748036.037167037,2949607.207433407,0,0,28,93918,0
1.4,51191.31145246795,1,5228,2.8109923968839787,0,2559565.572623397,82566.6313749483,0,0,-42.7,4962,999,0,910555.8504749812,151759.30841249687,0,0,31,93918,0
1.4,18894.390061893413,1,5228,0.05681544047454027,0,944719.5030946706,16574.02637008194,0,0,-42.7,4962,999,0,16627865.50986983,4156966.3774674577,0,0,57,93918,0
1.4,50760.25054631924,1,5228,0.23985816300553725,0,2538012.527315962,74647.42727399888,0,0,-42.7,4962,999,0,10581305.6162586,2645326.40406465,0,0,34,93918,0
1.4,45284.26406677711,1,5228,0.1557653561107134,0,2264213.2033388554,80864.75726210198,0,0,-42.7,4962,999,0,14536051.275288194,4845350.425096065,0,0,28,93918,0
1.4,161398.19176908827,1,5228,0.17018757576362603,0,3227963.835381765,119554.21612525055,1,0,-42.7,4962,999,0,18967094.518492304,6322364.839497435,0,0,27,93918,0
1.4,20613.07067146577,1,5228,0.061364891473707515,0,1030653.5335732888,27855.500907386184,0,0,-42.7,4962,999,0,16795491.832897384,2099436.479112173,0,0,37,93918,0
1.4,10000.0,1,5228,0.05469828628470597,0,500000.0,13157.894736842105,0,0,-42.7,4962,999,0,9141054.207758673,1828210.8415517346,0,0,38,93918,0
1.4,19890.204891109777,1,5228,0.19362669317917688,0,994510.2445554888,35518.223019838886,0,0,-42.7,4962,999,0,5136224.909006715,5136224.909006715,0,0,28,93918,0
1.4,34177.07085068664,1,5228,0.23126129409838828,0,1708853.5425343318,61030.48366194042,0,0,-42.7,4962,999,0,7389276.053291104,821030.6725879004,0,0,28,93918,0
1.4,31164.25454170113,1,5228,0.10753861756316314,0,1558212.7270850565,59931.25873404063,0,0,-42.7,4962,999,0,14489796.897099178,2897959.3794198358,0,0,26,93918,0
1.4,22131.242074508995,1,5228,0.18793775475048485,0,1106562.1037254496,21280.04045625865,0,0,-42.7,4962,999,0,5887918.077953918,735989.7597442397,0,0,52,93918,0
1.4,10000.0,1,5228,0.09899468715697174,0,500000.0,16666.666666666668,1,0,-42.7,4962,999,0,5050776.100814086,5050776.100814086,0,0,30,93918,0
1.4,39409.65992258213,1,5228,0.15538898118580424,0,1970482.9961291065,70374.39271889666,0,0,-42.7,4962,999,0,12680969.918793203,1585121.2398491504,0,0,28,93918,0
1.4,173617.22395411,0,5228,0.6540676660300162,1,3472344.4790822,108510.76497131876,0,0,-42.7,4962,999,0,5308845.9488576045,884807.6581429341,0,0,32,93918,0
1.4,39285.02476246008,1,5228,0.11180446191234462,0,1964251.238123004,70151.82993296444,0,0,-42.7,4962,999,0,17568630.129117645,2509804.3041596636,0,0,28,93918,0
1.4,42182.71038107028,1,5228,0.47816825209567726,0,2109135.5190535136,75326.26853762548,0,0,-42.7,4962,999,0,4410864.815490708,882172.9630981416,0,0,28,93918,0
1.4,41448.90612310204,0,5228,0.15072809484078492,1,2072445.3061551016,46054.34013678004,0,0,-42.7,4962,999,0,13749562.139322726,4583187.379774242,0,0,45,93918,0
1.4,37940.933397648,1,5228,1.3635629881441516,0,1897046.6698824,38715.23816086531,0,0,-42.7,4962,999,0,1391242.4188517577,231873.73647529294,0,0,49,93918,0
1.4,48633.31933736189,1,5228,0.19997000710507537,0,2431665.966868094,73686.84748085134,0,0,-42.7,4962,999,0,12160153.425360242,1520019.1781700302,0,0,33,93918,0
1.4,37907.47362371332,1,5228,0.2731727598589482,0,1502287.936143504,50076.2645381168,0,0,-42.7,4962,999,0,5499406.07884624,687425.75985578,0,0,30,93918,0
1.4,23746.45660693448,1,5228,0.08944687679926043,0,1187322.830346724,34921.259716080116,0,0,-42.7,4962,999,0,13274055.761738358,1474895.0846375953,0,0,34,93918,0
1.4,14080.22179982492,0,5228,0.042806378861950385,1,704011.089991246,20706.208529154294,0,0,-42.7,4962,999,0,16446406.089654677,2349486.5842363825,0,0,34,93918,0
1.4,25020.52689438649,1,5228,0.10041396210860754,0,1502287.936143504,31297.665336323,0,0,-42.7,4962,999,0,14960946.710962689,2992189.3421925376,0,0,48,93918,0
1.4,36282.58992901332,1,5228,1.5698974106261128,0,1814129.4964506656,53356.74989560781,0,0,-42.7,4962,999,0,1155572.0037318536,231114.40074637072,0,0,34,93918,0
1.4,23678.34077754053,1,5228,1.2945632386803387,0,1183917.0388770266,28188.500925643493,0,0,-42.7,4962,999,0,914530.0928550208,304843.36428500694,0,0,42,93918,0
1.4,36286.77366262861,1,5228,2.442145315733004,0,1814338.6831314303,51838.24808946944,0,0,-42.7,4962,999,0,742928.2243947309,82547.58048830343,0,0,35,93918,0
1.4,38783.00267400836,1,5228,0.23822661253041993,0,1939150.1337004176,71820.37532223768,0,0,-42.7,4962,999,0,8139939.165918338,1356656.5276530564,0,0,27,93918,0
1.4,46663.58862540364,1,5228,0.1940813208062041,0,2333179.4312701817,83327.83683107792,0,0,-42.7,4962,999,0,12021658.867418414,6010829.433709207,0,0,28,93918,0
1.4,55655.89937677961,1,5228,0.6725438715905978,0,2782794.9688389804,81846.91084820531,0,0,-42.7,4962,999,0,4137715.153447967,4137715.153447967,0,0,34,93918,0
1.4,31560.14836957715,0,5228,0.11306466531198192,1,1578007.4184788575,56357.40780281634,0,0,-42.7,4962,999,0,13956680.578539949,3489170.144634987,0,0,28,93918,0
1.4,10000.0,1,5228,0.034196295882653695,0,500000.0,14705.882352941177,0,0,-42.7,4962,999,0,14621466.655797316,2924293.331159463,0,0,34,93918,0
1.4,23097.9180636162,1,5228,0.1977084731714518,0,1154895.90318081,41246.282256457496,0,0,-42.7,4962,999,0,5841408.234331414,5841408.234331414,0,0,28,93918,0
1.4,30881.251348131987,1,5228,0.23858385660600087,0,1502287.936143504,50076.2645381168,0,0,-42.7,4962,999,0,6296687.28435551,3148343.642177755,0,0,30,93918,0
1.4,10000.0,1,5228,0.17274666111647052,0,1502287.936143504,62595.330672646,0,0,-42.7,4962,999,0,8696480.304939847,1242354.329277121,0,0,24,93918,0
1.4,57773.29040204965,0,5228,0.2868849469002128,1,2888664.5201024823,87535.288487954,0,0,-42.7,4962,999,0,10069069.6786794,1258633.709834925,0,0,33,93918,0
1.4,32847.558250209324,1,5228,0.3148379170445113,0,1642377.9125104663,34216.206510634715,0,0,-42.7,4962,999,0,5216582.322510632,652072.790313829,0,0,48,93918,0
1.4,37627.0566916057,1,5228,0.07602080110684704,0,1502287.936143504,57780.305236288616,0,0,-42.7,4962,999,0,19761537.81952445,9880768.909762224,0,0,26,93918,0
1.4,57310.52925052531,1,5228,2.07538952372024,0,2865526.462526265,110212.55625101019,0,0,-42.7,4962,999,0,1380717.4170319918,345179.35425799794,0,0,26,93918,0
